zip_code,model_order,train_rmse,test_rmse,train_pred_2016-01-31,train_pred_2016-02-29,train_pred_2016-03-31,train_pred_2016-04-30,train_pred_2016-05-31,train_pred_2016-06-30,train_pred_2016-07-31,train_pred_2016-08-31,train_pred_2016-09-30,train_pred_2016-10-31,train_pred_2016-11-30,train_pred_2016-12-31,train_pred_2017-01-31,train_pred_2017-02-28,train_pred_2017-03-31,train_pred_2017-04-30,train_pred_2017-05-31,train_pred_2017-06-30,train_pred_2017-07-31,train_pred_2017-08-31,train_pred_2017-09-30,train_pred_2017-10-31,train_pred_2017-11-30,train_pred_2017-12-31,train_pred_2018-01-31,train_pred_2018-02-28,train_pred_2018-03-31,train_pred_2018-04-30,train_pred_2018-05-31,train_pred_2018-06-30,train_pred_2018-07-31,train_pred_2018-08-31,train_pred_2018-09-30,train_pred_2018-10-31,train_pred_2018-11-30,train_pred_2018-12-31,train_lci_2016-01-31,train_lci_2016-02-29,train_lci_2016-03-31,train_lci_2016-04-30,train_lci_2016-05-31,train_lci_2016-06-30,train_lci_2016-07-31,train_lci_2016-08-31,train_lci_2016-09-30,train_lci_2016-10-31,train_lci_2016-11-30,train_lci_2016-12-31,train_lci_2017-01-31,train_lci_2017-02-28,train_lci_2017-03-31,train_lci_2017-04-30,train_lci_2017-05-31,train_lci_2017-06-30,train_lci_2017-07-31,train_lci_2017-08-31,train_lci_2017-09-30,train_lci_2017-10-31,train_lci_2017-11-30,train_lci_2017-12-31,train_lci_2018-01-31,train_lci_2018-02-28,train_lci_2018-03-31,train_lci_2018-04-30,train_lci_2018-05-31,train_lci_2018-06-30,train_lci_2018-07-31,train_lci_2018-08-31,train_lci_2018-09-30,train_lci_2018-10-31,train_lci_2018-11-30,train_lci_2018-12-31,train_uci_2016-01-31,train_uci_2016-02-29,train_uci_2016-03-31,train_uci_2016-04-30,train_uci_2016-05-31,train_uci_2016-06-30,train_uci_2016-07-31,train_uci_2016-08-31,train_uci_2016-09-30,train_uci_2016-10-31,train_uci_2016-11-30,train_uci_2016-12-31,train_uci_2017-01-31,train_uci_2017-02-28,train_uci_2017-03-31,train_uci_2017-04-30,train_uci_2017-05-31,train_uci_2017-06-30,train_uci_2017-07-31,train_uci_2017-08-31,train_uci_2017-09-30,train_uci_2017-10-31,train_uci_2017-11-30,train_uci_2017-12-31,train_uci_2018-01-31,train_uci_2018-02-28,train_uci_2018-03-31,train_uci_2018-04-30,train_uci_2018-05-31,train_uci_2018-06-30,train_uci_2018-07-31,train_uci_2018-08-31,train_uci_2018-09-30,train_uci_2018-10-31,train_uci_2018-11-30,train_uci_2018-12-31,test_pred_2019-01-31,test_pred_2019-02-28,test_pred_2019-03-31,test_pred_2019-04-30,test_pred_2019-05-31,test_pred_2019-06-30,test_pred_2019-07-31,test_pred_2019-08-31,test_pred_2019-09-30,test_pred_2019-10-31,test_pred_2019-11-30,test_pred_2019-12-31,test_lci_2019-01-31,test_lci_2019-02-28,test_lci_2019-03-31,test_lci_2019-04-30,test_lci_2019-05-31,test_lci_2019-06-30,test_lci_2019-07-31,test_lci_2019-08-31,test_lci_2019-09-30,test_lci_2019-10-31,test_lci_2019-11-30,test_lci_2019-12-31,test_uci_2019-01-31,test_uci_2019-02-28,test_uci_2019-03-31,test_uci_2019-04-30,test_uci_2019-05-31,test_uci_2019-06-30,test_uci_2019-07-31,test_uci_2019-08-31,test_uci_2019-09-30,test_uci_2019-10-31,test_uci_2019-11-30,test_uci_2019-12-31
00742," ARIMA(0,1,0)(0,0,0)[12]          ",49318.439135096545,8767.082848169433,0.0,295002.0,289418.0,281494.0,277178.0,278227.0,281192.0,284754.0,284243.0,285729.0,288861.0,296122.0,299551.0,297651.0,294804.0,293456.0,294690.0,294747.0,296938.0,297828.0,298417.0,298473.0,298681.0,302006.0,305989.0,313321.0,319312.0,323018.0,322970.0,319654.0,314623.0,310192.0,306539.0,302452.0,297245.0,291513.0,-7818.892978408504,287432.74451566656,281848.74451566656,273924.74451566656,269608.74451566656,270657.74451566656,273622.74451566656,277184.74451566656,276673.74451566656,278159.74451566656,281291.74451566656,288552.74451566656,291981.74451566656,290081.74451566656,287234.74451566656,285886.74451566656,287120.74451566656,287177.74451566656,289368.74451566656,290258.74451566656,290847.74451566656,290903.74451566656,291111.74451566656,294436.74451566656,298419.74451566656,305751.74451566656,311742.74451566656,315448.74451566656,315400.74451566656,312084.74451566656,307053.74451566656,302622.74451566656,298969.74451566656,294882.74451566656,289675.74451566656,283943.74451566656,7818.892978408504,302571.25548433344,296987.25548433344,289063.25548433344,284747.25548433344,285796.25548433344,288761.25548433344,292323.25548433344,291812.25548433344,293298.25548433344,296430.25548433344,303691.25548433344,307120.25548433344,305220.25548433344,302373.25548433344,301025.25548433344,302259.25548433344,302316.25548433344,304507.25548433344,305397.25548433344,305986.25548433344,306042.25548433344,306250.25548433344,309575.25548433344,313558.25548433344,320890.25548433344,326881.25548433344,330587.25548433344,330539.25548433344,327223.25548433344,322192.25548433344,317761.25548433344,314108.25548433344,310021.25548433344,304814.25548433344,299082.25548433344,286252.0,286252.0,286252.0,286252.0,286252.0,286252.0,286252.0,286252.0,286252.0,286252.0,286252.0,286252.0,278682.74451566656,275547.4562369887,273141.6649256651,271113.4890313331,269326.63019796734,267711.18633061997,266225.632378542,264842.9124739775,263544.2335469997,262315.91247778543,261147.61961612618,260031.32985133026,293821.25548433344,296956.5437630113,299362.3350743349,301390.5109686669,303177.36980203266,304792.81366938003,306278.367621458,307661.0875260225,308959.7664530003,310188.08752221457,311356.3803838738,312472.67014866974
00910," ARIMA(0,1,0)(0,0,0)[12] intercept",13824.375835191633,2391.1063086470117,439.65714285714273,83796.65714285715,83941.65714285715,83922.65714285715,84139.65714285715,84592.65714285715,85054.65714285715,85701.65714285715,86081.65714285715,86604.65714285715,87368.65714285715,87757.65714285715,88099.65714285715,88542.65714285715,89558.65714285715,90357.65714285715,90654.65714285715,90865.65714285715,91117.65714285715,92107.65714285715,92574.65714285715,93264.65714285715,93363.65714285715,93644.65714285715,93198.65714285715,93095.65714285715,92940.65714285715,93661.65714285715,94743.65714285715,95864.65714285715,96697.65714285715,96538.65714285715,96831.65714285715,97243.65714285715,97688.65714285715,98228.65714285715,-1650.268858443791,83071.16980994251,83216.16980994251,83197.16980994251,83414.16980994251,83867.16980994251,84329.16980994251,84976.16980994251,85356.16980994251,85879.16980994251,86643.16980994251,87032.16980994251,87374.16980994251,87817.16980994251,88833.16980994251,89632.16980994251,89929.16980994251,90140.16980994251,90392.16980994251,91382.16980994251,91849.16980994251,92539.16980994251,92638.16980994251,92919.16980994251,92473.16980994251,92370.16980994251,92215.16980994251,92936.16980994251,94018.16980994251,95139.16980994251,95972.16980994251,95813.16980994251,96106.16980994251,96518.16980994251,96963.16980994251,97503.16980994251,2529.5831441580767,84522.14447577178,84667.14447577178,84648.14447577178,84865.14447577178,85318.14447577178,85780.14447577178,86427.14447577178,86807.14447577178,87330.14447577178,88094.14447577178,88483.14447577178,88825.14447577178,89268.14447577178,90284.14447577178,91083.14447577178,91380.14447577178,91591.14447577178,91843.14447577178,92833.14447577178,93300.14447577178,93990.14447577178,94089.14447577178,94370.14447577178,93924.14447577178,93821.14447577178,93666.14447577178,94387.14447577178,95469.14447577178,96590.14447577178,97423.14447577178,97264.14447577178,97557.14447577178,97969.14447577178,98414.14447577178,98954.14447577178,99184.65714285715,99624.3142857143,100063.97142857144,100503.62857142859,100943.28571428574,101382.94285714289,101822.60000000003,102262.25714285718,102701.91428571433,103141.57142857148,103581.22857142863,104020.88571428577,98459.16980994251,98598.32026017654,98807.39050771567,99052.65390559933,99321.04672107361,99605.86907664937,99903.1409377804,100210.26909178167,100525.45228697044,100847.3790429604,101175.05929799513,101507.72387257422,99910.14447577178,100650.30831125205,101320.55234942722,101954.60323725785,102565.52470749787,103160.0166376364,103742.05906221968,104314.2451939327,104878.37628445822,105435.76381418256,105987.39784486212,106534.04755599733
00613," ARIMA(0,1,0)(0,0,1)[12] intercept",14508.3088586865,5223.43498620659,561.2736880301984,88074.2736880302,88226.2736880302,88824.2736880302,89554.2736880302,89927.2736880302,90966.2736880302,91149.2736880302,90761.2736880302,90272.2736880302,90441.2736880302,91819.2736880302,94207.52230869146,94895.2428004657,96174.89169578675,96901.70706390867,96505.97913648802,96916.32031201228,97172.60853085798,98653.45265814874,100464.00302041908,102056.9917493905,103412.25523468903,104357.5056148273,106358.64281858188,106830.91242165434,107315.2528247923,107381.396340859,107845.68227200845,107740.54679870686,107224.71094379893,107129.46108324986,106869.5779819125,106263.73330467795,106847.10921793644,107257.55027183522,-1828.6023315717487,86706.77649667136,86858.77649667136,87456.77649667136,88186.77649667136,88559.77649667136,89598.77649667136,89781.77649667136,89393.77649667136,88904.77649667136,89073.77649667136,90451.77649667136,92840.4597017648,93529.07335171905,94808.7222470401,95535.53761516203,95139.80968774138,95550.15086326563,95806.43908211133,97287.2832094021,99097.83357167244,100690.82230064385,102046.08578594238,102991.33616608065,104992.47421454944,105464.74555621219,105949.08595935015,106015.22947541685,106479.5154065663,106374.3799332647,105858.54407835678,105763.2942178077,105503.41111647035,104897.5664392358,105480.94235249428,105891.38340639307,2951.1497076321457,89441.77087938903,89593.77087938903,90191.77087938903,90921.77087938903,91294.77087938903,92333.77087938903,92516.77087938903,92128.77087938903,91639.77087938903,91808.77087938903,93186.77087938903,95574.58491561812,96261.41224921234,97541.06114453339,98267.87651265532,97872.14858523467,98282.48976075892,98538.77797960462,100019.62210689539,101830.17246916573,103423.16119813714,104778.42468343567,105723.67506357394,107724.81142261432,108197.0792870965,108681.41969023446,108747.56320630116,109211.8491374506,109106.713664149,108590.87780924108,108495.62794869201,108235.74484735465,107629.9001701201,108213.27608337859,108623.71713727737,108599.94832719195,109157.51798155702,109698.78433707615,110256.11192213908,110788.53098895727,111300.38602179501,111830.15532333648,112353.13783835317,112861.41602017646,113422.96633054677,113974.78888207517,114570.77776735059,107233.7814633957,107225.46627670705,107332.5139212757,107523.77819962801,107733.68901896111,107953.9743089108,108215.61755999696,108489.03443224635,108762.91543782136,109102.76738674293,109443.72600406049,109838.23693868346,109966.11519098819,111089.56968640698,112065.0547528766,112988.44564465016,113843.37295895342,114646.79773467923,115444.69308667601,116217.24124445999,116959.91660253156,117743.16527435061,118505.85176008985,119303.31859601772
00604," ARIMA(1,1,0)(1,0,0)[12] intercept",9085.797752341741,5342.827588615227,265.78760501971163,55992.73437764558,56121.46307821803,56906.874191001785,57610.28320202438,57845.906719755505,57973.45054224694,58440.50617058266,59257.4163594432,59162.04363849614,59221.61821531416,59257.625233351144,59013.09211541496,59289.302008147126,58873.094626705555,59462.791168146796,60180.367534541845,60010.158118567466,60268.14091429584,60333.38986285888,60437.24388293224,60321.56943976584,59413.204127240024,59332.982912702166,59798.29972053512,60748.5939042224,60664.59599466973,60509.718972523784,60429.12508285164,61109.70637014613,60905.11657937663,61120.27405450853,61386.9413331098,62214.304136855026,63315.62733248027,64343.38142966211,-1806.1452883189465,55321.892213711355,55459.6744968569,56245.08560964065,56948.494620663245,57184.118138394384,57311.66196088625,57778.71758923653,58595.627778584305,58500.25507395128,58559.83019700865,58595.85550494426,58351.93511152667,58632.43652067196,58216.36342543397,58806.05996687521,59523.63633327026,59353.42691729588,59611.40971302425,59676.658661587295,59780.51268166066,59664.83823849425,58756.47292596844,58676.25171143058,59141.568519263536,60091.86270295081,60007.86479339815,59852.9877712522,59772.39388158006,60452.975168874545,60248.38537810504,60463.54285323695,60730.21013183821,61557.57293558344,62658.89613120868,63686.65022839053,2337.7204983583697,56663.57654157981,56783.25165957917,57568.66277236292,58272.071783385516,58507.695301116626,58635.23912360762,59102.29475192879,59919.2049403021,59823.832203041005,59883.40623361968,59919.39496175803,59674.249119303255,59946.16749562229,59529.82582797714,60119.52236941838,60837.09873581343,60666.88931983905,60924.87211556742,60990.121064130464,61093.97508420383,60978.30064103742,60069.93532851161,59989.71411397375,60455.030921806705,61405.32510549398,61321.32719594132,61166.45017379537,61085.85628412323,61766.437571417715,61561.84778064821,61777.00525578012,62043.67253438138,62871.03533812661,63972.35853375185,65000.1126309337,65011.23348667211,65308.25753271773,65622.59397154355,65941.50571768425,66166.01064829796,66477.44086728265,66756.28419641362,67025.00741265515,67241.04192231463,67402.04356016435,67567.48729829217,67769.94862181431,64354.50228540052,64296.05974286878,64338.696774313576,64432.33186314521,64460.79831103164,64596.46951116697,64714.62184676739,64834.40889664162,64911.00771731815,64940.45929836608,64981.03513670245,65064.38537274146,65667.96468794369,66320.45532256668,66906.49116877353,67450.6795722233,67871.22298556428,68358.41222339834,68797.94654605984,69215.60592866868,69571.07612731111,69863.62782196263,70153.93945988188,70475.51187088716
00601," ARIMA(1,1,1)(0,0,1)[12]          ",18990.18819035909,5461.249529752719,0.0,115063.04065878334,115670.21704668143,116755.85529359932,118130.45031171953,119925.14757453564,121235.78198481616,122174.34974536391,122540.18676629248,122795.1776498818,122979.79373715774,123423.09646247655,124591.40056082947,125171.8535265374,125969.7132858091,126887.5970538868,127279.38616954414,127419.02936290359,128157.57336910506,129039.7341920022,129221.05565014656,128825.65398211057,129014.05990261195,129587.52878065286,130778.87289643814,130504.75362519726,130259.29519586664,129472.21576491263,129694.0458027704,130087.06237506452,130480.04158313313,130701.58289223719,130834.26066876008,131548.04908425128,131968.64436529923,133437.26583093105,-2172.7931359151544,114125.44537533085,114733.96172701365,115820.67184521303,117196.12903626892,118991.52305303293,120302.72282334177,121241.75098390534,121607.96416839905,121863.26334838443,122048.1328755374,122491.64457898606,123660.32051920766,124241.79130151999,125039.73036634696,125957.67889417348,126349.52090252034,126489.20730195122,127227.78660414378,128109.97626154248,128291.32127463933,127895.93884688543,128084.36048101398,128657.842189821,129849.19601933798,129575.08198561623,129329.63089743673,128542.55747348325,128764.39242684009,129157.41302160244,129550.39552145873,129771.93952448353,129904.61950571746,130618.40972560892,131039.0064834829,132507.62915788114,2172.7931359151544,116000.63594223584,116606.4723663492,117691.03874198561,119064.77158717014,120858.77209603836,122168.84114629055,123106.94850682249,123472.4093641859,123727.09195137919,123911.45459877809,124354.54834596704,125522.48060245128,126101.9157515548,126899.69620527125,127817.51521360011,128209.25143656795,128348.85142385596,129087.36013406633,129969.49212246192,130150.7900256538,129755.36911733571,129943.75932420991,130517.21537148472,131708.5497735383,131434.42526477829,131188.95949429655,130401.87405634201,130623.69917870071,131016.7117285266,131409.68764480753,131631.22625999083,131763.9018318027,132477.68844289365,132898.28224711557,134366.90250398096,134187.41196842404,134385.35857491198,134554.0096342879,134745.98770898185,134932.77273312706,135109.6814888705,135272.44339070417,135424.20282648408,135586.75908314894,135731.31626771836,135903.30995604442,136045.97036740746,133257.7762944288,133044.32356597492,132880.3742255879,132778.58577393251,132695.48116597626,132618.978486969,132540.57540195482,132460.76497152675,132399.5767044665,132326.97631303314,132287.50015788202,132223.70547682967,135117.0476424193,135726.39358384904,136227.64504298792,136713.38964403118,137170.06430027785,137600.384490772,138004.31137945352,138387.6406814414,138773.94146183136,139135.65622240357,139519.11975420683,139868.23525798524
00606," ARIMA(2,0,2)(0,0,1)[12] intercept",408.167508713388,319.0344208006527,61821.88758481117,63065.1097920903,61296.70401519479,62410.999711524855,62035.31108434738,62492.79701524865,62929.61258306187,64020.87842521512,64241.66483048992,63727.88473551563,64417.06117443358,64152.938075287086,63618.753464829075,63449.26069041279,62654.7441254335,61122.01702650371,58996.088587100574,58334.0489653193,57853.9990618279,57846.20329000202,57703.06495028874,57841.23636887974,58341.81581225503,58258.39043011612,58474.81398477679,58603.612862400594,59010.48315383397,60586.636991172636,61338.75658087808,60490.46429500825,60681.98626256958,61455.02638807517,61897.83423458896,61981.08808827502,61701.096282631675,61674.26721754265,57225.02304260974,61849.50760045746,60495.87166959647,61650.59168621772,61275.98424524159,61787.43761811377,62233.46212026296,63325.50485870443,63570.3348383867,63059.050874163804,63748.59965734029,63495.137310662096,62968.198146544615,62798.99647200676,62026.01453458435,60501.15409238996,58375.373587937735,57722.97844622967,57246.34160269721,57239.250995806644,57101.54751309124,57241.28172502004,57742.138566868045,57661.67335776133,57880.14821675826,58009.012747934365,58420.28375660107,59999.06067915547,60751.45200631672,59905.54927385926,60098.4282746347,60871.936880534726,61316.17524971332,61400.13667899023,61120.35568097963,61094.555267122494,66418.7521270126,64280.71198372314,62097.53636079311,63171.40773683199,62794.63792345316,63198.156412383534,63625.76304586078,64716.25199172582,64912.994822593144,64396.71859686746,65085.522691526865,64810.738839912075,64269.308783113534,64099.52490881882,63283.47371628265,61742.87996061746,59616.80358626341,58945.11948440893,58461.65652095858,58453.1555841974,58304.58238748624,58441.191012739444,58941.493057642016,58855.107502470906,59069.47975279532,59198.212976866824,59600.68255106687,61174.213303189805,61926.061155439435,61075.37931615724,61265.54425050446,62038.11589561562,62479.4932194646,62562.03949755981,62281.83688428372,62253.9791679628,61899.72908329748,62069.3960702968,62011.4210252673,61936.86314149169,62171.8316628357,62394.86443937414,62382.24856083173,62047.28767825131,61840.11633672612,61845.071275218506,61920.1422534565,61992.20384965262,61320.747619821115,60734.71401010084,59838.07397468241,59181.234414292674,58990.7575758549,58887.57615490792,58616.81195394624,58073.397496943384,57695.65730584628,57559.7938335258,57517.804270192246,57491.49653133786,62478.71054677385,63404.078130492766,64184.76807585219,64692.491868690704,65352.9057498165,65902.15272384037,66147.68516771721,66021.17785955923,65984.57536760595,66130.34871691122,66322.48023672076,66492.91116796738
00705," ARIMA(2,0,2)(0,0,1)[12] intercept",1174.6492147392016,3547.3045962994374,165014.4030424603,160189.26097714974,158401.07414797792,159362.53414131716,159461.37863025838,159280.99921847478,161230.20322453717,164031.36762781194,166050.09673614366,164841.75679079554,165918.02537261168,167564.60918790067,167105.49287163277,166049.5236485079,165444.2566433414,164826.78117767742,164496.86331949514,162139.59914037318,161278.478637044,160800.5158041219,161817.94802088436,165235.47678395375,163789.79127559328,161833.71924886614,161152.89616090702,161895.26848261428,162743.19241462988,162914.94632915987,164303.41257507118,166242.8961792582,167447.6821394264,166702.90437310468,166793.60993928544,168051.81603179325,169085.40146581538,170613.72002354535,155427.31517032007,157215.93658496876,155873.17537421733,156844.3487664592,157053.307667393,156985.51471898734,158937.4581283482,161757.00520127267,163837.31928842427,162630.71896238247,163708.6262445086,165361.4619898722,164914.20855624025,163908.214682011,163349.12531878115,162731.71330432934,162416.17251287238,160082.07014445701,159221.00493396004,158747.07464848043,159779.0385296772,163196.59642777764,161750.973535529,159795.57181420326,159117.62300875483,159867.90085251734,160725.84603203574,160897.61569128273,162288.98222946003,164234.127942911,165438.9178824175,164695.06369053075,164789.40617812925,166047.61548175404,167081.20468189416,168609.58390650986,174601.49091460052,163162.5853693307,160928.97292173852,161880.7195161751,161869.44959312375,161576.48371796223,163522.94832072614,166305.7300543512,168262.87418386305,167052.7946192086,168127.42450071475,169767.75638592915,169296.7771870253,168190.8326150048,167539.38796790162,166921.8490510255,166577.5541261179,164197.12813628934,163335.95234012796,162853.9569597634,163856.85751209152,167274.35714012987,165828.60901565757,163871.86668352902,163188.16931305922,163922.63611271122,164760.53879722403,164932.276967037,166317.84292068233,168251.66441560542,169456.44639643532,168710.74505567862,168797.81370044162,170056.01658183246,171089.5982497366,172617.85614058084,172719.17323244078,173174.45028939712,172122.65180692164,171557.56856203725,170463.41681353888,169559.75617843436,168903.80302404086,168257.39481677898,167490.63044173492,166613.63138346738,166037.02058980623,165042.25252141833,170715.78023624173,169434.87022705385,166556.03951957027,165011.6832889547,163167.06077177735,161701.05515321615,160604.5324362848,159609.1300127646,158562.47245721234,157459.37378169026,156699.21250628235,155554.5479293104,174722.56622863983,176914.0303517404,177689.264094273,178103.4538351198,177759.7728553004,177418.45720365256,177203.07361179692,176905.65962079336,176418.7884262575,175767.8889852445,175374.8286733301,174529.95711352624
00693," ARIMA(2,0,2)(1,0,1)[12] intercept",342.8361097919828,3718.6047016074403,65723.86647164144,65953.63255196292,66042.38391595994,65868.78550514737,65244.490846604254,64435.04482448878,64039.58455406505,63590.625161928365,62587.14923935991,61035.59075073058,59971.16541565124,59877.07663167566,59530.60873529935,59545.16766724119,58954.19285119799,59442.66664320563,60044.895495500205,61166.19907727896,61297.35556250016,61791.518536902106,63407.243915807805,65850.26499834398,67683.3236774623,67968.90878731689,68299.4182363365,68618.45860570672,68416.3026845646,66440.16271658157,66233.43730182495,65575.02510212135,65759.1033981331,66769.72431874323,67980.96677726206,68201.19919210376,68085.07786704336,68248.81667037221,59149.23931444553,64327.52801443231,65089.57047411968,64938.88723245743,64333.28846802099,63606.893816180134,63211.59451216755,62769.65328942173,61798.129281254376,60248.66399338505,59206.46409822474,59135.49177912009,58798.87961603226,58821.10590735629,58253.43194957804,58742.220043840185,59349.44370958885,60482.08798706203,60616.221647108345,61113.20476776996,62733.55453642011,65179.5399391849,67021.44505631333,67321.8227832727,67663.4464009108,67984.2017208439,67784.26823285178,65810.24245328887,65604.40822522125,64947.02372063846,65134.31711091515,66145.2279753013,67356.68294071351,67579.00913203426,67465.03076394778,67641.37792970115,72298.49362883734,67579.73708949352,66995.1973578002,66798.68377783732,66155.69322518753,65263.19583279743,64867.57459596255,64411.597034435,63376.169197465446,61822.51750807611,60735.86673307774,60618.661484231234,60262.33785456644,60269.2294271261,59654.95375281795,60143.113242571075,60740.34728141156,61850.31016749589,61978.48947789198,62469.83230603425,64080.9332951955,66520.99005750306,68345.20229861126,68615.99479136108,68935.39007176219,69252.71549056954,69048.3371362774,67070.08297987428,66862.46637842864,66203.02648360423,66383.88968535105,67394.22066218517,68605.25061381061,68823.38925217325,68705.12497013895,68856.25541104327,69106.15934039463,69476.04022315865,70289.35971439631,70561.53589581001,71142.85832789414,70805.28999954251,70381.66863161528,69198.09621314099,68021.6125982088,67076.70958866196,66517.11821054018,65956.7123888447,68505.84751625854,68076.08787390625,67825.68891713704,67242.1844820501,67158.75060151455,66301.47398178227,65466.50674952763,63953.94427732645,62512.41706603445,61352.44914689679,60615.185277775316,59900.59570238074,69706.47116453073,70875.99257241105,72753.03051165558,73880.88730956992,75126.96605427373,75309.10601730275,75296.83051370292,74442.24814895552,73530.80813038314,72800.97003042714,72419.05114330506,72012.82907530865
00737," ARIMA(2,0,2)(1,0,1)[12] intercept",809.0847609670185,1311.7308548245242,80109.6043616503,81726.73881072227,74926.1622089738,74568.70686662116,77273.26365829629,79539.56476516492,80461.41369951892,79810.94347363297,79348.96901711571,78410.25241680989,78280.47894174678,79512.48058265865,80537.43027865846,79853.7260856322,80122.77961195851,78518.8581228313,76670.03216562388,73869.62403960992,73393.02668453098,73567.98444594655,73816.15731538758,74488.60141345805,74260.02614175627,75707.18344268124,78628.99248124113,79921.4413387243,81645.9118678195,81399.01528884457,83099.02439378746,84850.09030757358,86068.21717785913,85610.6430398312,84789.05630357482,84539.81955802217,84738.06811460698,84552.23170614926,65513.54084319062,78070.31359555443,73454.79061281336,73153.46060536544,75870.6524610337,78306.38268490341,79230.39104022879,78591.52585465067,78165.04726964285,77226.85216872476,77175.11456543102,78475.75489008309,79600.99083965457,78920.31893340543,79225.34172171628,77621.43989507708,75777.09140190716,72993.03168415083,72519.60266085263,72699.98326901223,72950.17268668758,73623.73807805043,73412.68447145683,74874.29422997664,77836.52696938135,79129.50029042618,80854.80434699371,80610.46392889645,82310.56893334213,84061.7609881074,85282.33427415884,84824.78315512095,84003.57305813096,83754.55261283717,83954.07581561028,83776.93151898736,94705.66788010999,85383.1640258901,76397.53380513423,75983.95312787687,78675.87485555888,80772.74684542643,81692.43635880905,81030.36109261528,80532.89076458858,79593.65266489502,79385.84331806254,80549.20627523422,81473.86971766235,80787.13323785896,81020.21750220074,79416.27635058551,77562.9729293406,74746.216395069,74266.45070820933,74435.98562288088,74682.14194408758,75353.46474886566,75107.36781205572,76540.07265538584,79421.45799310092,80713.38238702242,82437.01938864528,82187.5666487927,83887.47985423279,85638.41962703977,86854.10008155942,86396.50292454143,85574.53954901868,85325.08650320716,85522.06041360369,85327.53189331117,83342.30967095293,82049.07401489653,81814.3069874853,81419.11475456663,80763.16152514405,79641.44126506883,79017.05600515434,78969.68861411748,79386.65416249569,79077.55845112981,78628.14587296132,78220.42905935307,82578.3142339464,80135.38562772133,78216.50797812302,76220.33707055401,74176.22368756615,71907.53923831672,70367.06659966164,69607.76653289208,69484.2553189471,68772.73625746075,68027.6848801492,67404.02797376904,84106.30510795947,83962.76240207172,85412.10599684757,86617.89243857925,87350.09936272196,87375.34329182094,87667.04541064704,88331.61069534287,89289.05300604428,89382.38064479886,89228.60686577344,89036.8301449371
00622," ARIMA(2,0,3)(0,0,1)[12] intercept",965.2551315226467,3506.547156675286,215793.87586167257,212960.06284798594,214074.63710926907,212886.63361510978,210719.40374578306,213394.23926946038,214143.49464678796,214653.40105258155,216469.71728990081,220379.42448573708,222821.5294813591,221581.00285547055,220190.19457579925,220331.52307706545,221511.97972985558,221128.73120024512,221705.14464905893,220433.4964211831,219896.83928721817,220691.50779147586,217996.246571694,215929.4786694413,214413.3902624328,216647.69555176576,217975.97933312066,215510.0293160714,213123.93632755926,211819.5580888518,212958.21170925675,212378.2999387971,213394.90128910338,213983.8989404956,213272.1873165855,213536.9158230506,212331.38972395845,210883.69533763494,207582.25835983953,209943.29481807587,211618.52523765003,210461.25770827258,208424.47595744184,211179.74217656069,211987.07848491002,212518.689150147,214366.49306372408,218368.48956901726,220811.6175008251,219640.85593305665,218264.76199339674,218434.7531819743,219624.99521290266,219263.734001487,219849.46558567754,218579.79654029035,218069.16721843745,218864.44075185058,216169.97984934415,214133.65014271016,212620.58530832344,214890.40745787974,216225.33775922883,213759.88113817433,211373.79094171297,210075.5116117767,211214.193539695,210634.33620316238,211656.43021815905,212246.64710873575,211534.93872092443,211805.3020948465,210604.39914218654,209168.3420516991,224005.4933635056,215976.83087789602,216530.7489808881,215312.00952194698,213014.33153412427,215608.73636236007,216299.9108086659,216788.1129550161,218572.94151607755,222390.3594024569,224831.4414618931,223521.14977788445,222115.62715820177,222228.2929721566,223398.9642468085,222993.72839900324,223560.82371244032,222287.19630207587,221724.5113559989,222518.57483110114,219822.51329404386,217725.30719617245,216206.19521654217,218404.98364565178,219726.6209070125,217260.17749396845,214874.08171340555,213563.60456592691,214702.2298788185,214122.26367443183,215133.3723600477,215721.15077225544,215009.43591224658,215268.5295512547,214058.38030573036,212599.0486235708,209884.5451164701,211240.0477676084,213018.95064604672,213944.57618832242,214549.82760265304,214554.72862342728,214837.6500844096,215170.26232500348,215746.20598205389,216495.57897613946,217165.06748185615,217929.82427221182,208169.7163076841,208078.1045006625,208155.023789169,208254.12976841241,208407.97086345553,208166.2943463443,208321.9917241187,208597.33845889938,209155.88401001296,209909.35211739212,210593.67807814752,211368.7503454444,211599.3739252561,214401.9910345543,217882.87750292444,219635.02260823242,220691.68434185055,220943.16290051024,221353.3084447005,221743.18619110758,222336.5279540948,223081.8058348868,223736.45688556478,224490.89819897924
